CityId,TypeId,TypeNameCn,TypeNameEn,TagNameCn,TagNameEn,DataNameCn,DataNameEn,DataNamePy,PropertiesId,Baidu_Lat,Baidu_Lng,HotCount,QueryWeight,Google_Lat,Google_Lng
2301,2,地铁站,Subway Station,2号线,Line 2,东大路,DongDaLu,RMGY,6321933,30.639123,104.118408,1970,6,30.632724,104.112078
2301,2,地铁站,Subway Station,2号线,Line 2,东门大桥,DongMenDaQiao,TZSGY,6321930,30.653943,104.094477,1973,6,30.64874,104.087015
2301,2,地铁站,Subway Station,2号线,Line 2,中医药大学,ZhongYiYaoDaXue,TFGC,6321925,30.672209,104.047262,1978,6,30.665952,104.041525
2301,2,地铁站,Subway Station,2号线,Line 2,人民公园,RenMinGongYuan,HWL,6321927,30.665779,104.063431,1976,6,30.660839,104.056749
2301,2,地铁站,Subway Station,2号线,Line 2,塔子山公园,TaZiShanGongYuan,CYLJ,6321934,30.635441,104.130014,1969,6,30.633481,104.124298
2301,2,地铁站,Subway Station,2号线,Line 2,天府广场,TianFuGuangChang,CDDK,6321928,30.6639,104.074067,1975,6,30.657517,104.065858
2301,2,地铁站,Subway Station,2号线,Line 2,惠王陵,HuiWangLing,CDXZXY,6321937,30.618256,104.158688,1966,6,30.612855,104.151957
2301,2,地铁站,Subway Station,2号线,Line 2,成渝立交,ChengYuLiJiao,CXL,6321936,30.631433,104.153819,1967,6,30.624951,104.147601
2301,2,地铁站,Subway Station,2号线,Line 2,成都东客,ChengDuDongKe,HH,6321935,30.635674,104.146309,1968,6,30.628717,104.141979
2301,2,地铁站,Subway Station,2号线,Line 2,成都行政学院,ChengDuXingZhengXueYuan,NSK,6321939,30.603089,104.177408,1964,6,30.596067,104.171419
2301,2,地铁站,Subway Station,2号线,Line 2,春熙路,ChunXiLu,NWM,6321929,30.659784,104.086302,1974,6,30.653382,104.079087
2301,2,地铁站,Subway Station,2号线,Line 2,洪河,HongHe,BGL,6321938,30.61117,104.164078,1965,6,30.605081,104.157965
2301,2,地铁站,Subway Station,2号线,Line 2,牛市口,NiuShiKou,YXLJ,6321932,30.643737,104.114383,1971,6,30.637792,104.10769
2301,2,地铁站,Subway Station,2号线,Line 2,牛王庙,NiuWangMiao,CDZ,6321931,30.650479,104.10152,1972,6,30.645481,104.093689
2301,2,地铁站,Subway Station,2号线,Line 2,白果林,BaiGuoLin,SHLD,6321924,30.679989,104.039734,1979,6,30.675106,104.032931
2301,2,地铁站,Subway Station,2号线,Line 2,羊犀立交,YangXiLiJiao,THM,6321921,30.700237,104.018947,1982,6,30.697324,104.009821
2301,2,地铁站,Subway Station,2号线,Line 2,茶店子,ChaDianZi,NJJC,6321920,30.712285,104.019612,1983,6,30.706272,104.014049
2301,2,地铁站,Subway Station,2号线,Line 2,蜀汉路东,ShuHanLuDong,CBJC,6321923,30.689105,104.035566,1980,6,30.683512,104.028704
2301,2,地铁站,Subway Station,2号线,Line 2,通惠门,TongHuiMen,GPJC,6321926,30.668419,104.054987,1977,6,30.663202,104.047115
2302,1,交通枢纽,Airport/Railway,机场,Airport,南郊机场,Nanjiao Airport,HLJC,3736111,31.43113392,104.7575708,10,6,31.42485693,104.7515129
2308,1,交通枢纽,Airport/Railway,机场,Airport,菜坝机场,Laiba Airport,XTJC,6305848,28.80129677,104.5618371,10,6,28.79509508,104.5557351
2309,1,交通枢纽,Airport/Railway,机场,Airport,南充高坪机场,Gaoping Airport,PZHJC,3241853,30.79379189,106.171895,10,6,30.787,106.166
2311,1,交通枢纽,Airport/Railway,机场,Airport,黄龙机场,Huanglong  Airport,HSBJC,6305672,32.85808748,103.6944804,10,6,32.8516111,103.6884639
2314,1,交通枢纽,Airport/Railway,机场,Airport,萱田机场,Xuantian Airport,LDBJC,6305972,28.84780687,105.3884251,10,6,28.84112804,105.382455
2321,1,交通枢纽,Airport/Railway,机场,Airport,攀枝花机场,Panzhihua Airport,ZYJC,2112639,26.54115148,101.8018943,10,6,26.53486414,101.7958191
2340,1,交通枢纽,Airport/Railway,机场,Airport,河市霸机场,Heshiba Airport,DXJC,6306109,31.13728171,107.4373459,10,6,31.13049298,107.4314088
2401,1,交通枢纽,Airport/Railway,机场,Airport,龙洞堡机场,Longdongpu Airport,KMCSGJJC,6305688,26.54706324,106.8063897,10,6,26.54071289,106.8003521
2402,1,交通枢纽,Airport/Railway,机场,Airport,遵义机场,Zunyi Airport,DBQCZ,6306130,27.80356812,107.2570378,10,6,27.79686893,107.2511101
2413,1,交通枢纽,Airport/Railway,机场,Airport,大兴机场,Daxing  Airport,DBQZ,6305847,27.88866517,109.3163867,10,6,27.88197513,109.3104451
2501,1,交通枢纽,Airport/Railway,机场,Airport,昆明长水国际机场,Kunming Changshui International Airport,JCZXZ,6309527,25.10287783,102.9284,10,6,25.0969,102.9284
2501,2,地铁站,Subway Station,6号线,Line 6,东部汽车站,DongBuQiCheZhan,JCQZ,6477012,25.04285251,102.7943709,10,6,25.03615,102.788429
2501,2,地铁站,Subway Station,6号线,Line 6,大板桥,DaBanQiaoZhan,LJSYJC,6477013,25.06032122,102.8823535,10,6,25.053879,102.87632
2501,2,地铁站,Subway Station,6号线,Line 6,机场中心,JiChangZhongXinZhan,DLJC,6477012,25.101781,102.934276,10,6,25.105964,102.943439
2501,2,地铁站,Subway Station,6号线,Line 6,机场前,JiChangQianZhan,JHJC,6477014,25.090098,102.920257,10,6,25.086454,102.913313
2503,1,交通枢纽,Airport/Railway,机场,Airport,丽江三义机场,Lijiang Sanyi Airport,BSJC,2170279,26.67589381,100.2529148,50,6,26.6694,100.2469
2505,1,交通枢纽,Airport/Railway,机场,Airport,大理机场,Dali Airport,LCJC,2021216,25.65560023,100.3291625,10,6,25.649085,100.323163
2507,1,交通枢纽,Airport/Railway,机场,Airport,景洪机场,Jinghong Airport,ZTJC,6305666,21.97678755,100.7724899,10,6,21.97054908,100.766453
2510,1,交通枢纽,Airport/Railway,机场,Airport,保山机场,Baoshan Airport,GGJC,6305609,25.05812874,99.17192737,10,6,25.05165113,99.16590784
2511,1,交通枢纽,Airport/Railway,机场,Airport,临沧机场,Lincang Airport,CDMCJC,6305696,23.7476972,100.0325384,10,6,23.74136698,100.026505
2530,1,交通枢纽,Airport/Railway,机场,Airport,昭通机场,Zhaotong Airport,XYGJJC,6305755,27.33139904,103.7600221,10,6,27.32481905,103.754057
2601,1,交通枢纽,Airport/Railway,机场,Airport,贡嘎机场,Gongga Airport,HZZX,6305844,29.29743621,90.90755588,10,6,29.29116411,90.90148408
2606,1,交通枢纽,Airport/Railway,机场,Airport,昌都马草机场,Changdumacao Airport,FCWL,2263933,27.79885484,99.68851488,10,6,27.79211898,99.68259986
2701,1,交通枢纽,Airport/Railway,机场,Airport,咸阳国际机场,Xianyang International  Airport,BDJ,6305742,34.4472433,108.7664643,10,6,34.4410639,108.7603448
2701,2,地铁站,Subway Station,2号线,Line 2,会展中心,huizhanzhongxin,BK,6307198,34.204409,108.953137,10,6,34.197676,108.947468
2701,2,地铁站,Subway Station,2号线,Line 2,凤城五路,fengchengwulu,BY,6307210,34.33643316,108.953545,10,6,34.330218,108.947468
2701,2,地铁站,Subway Station,2号线,Line 2,北大街,beidajie,NSM,6307205,34.27697567,108.9533248,10,6,34.270198,108.947425
2701,2,地铁站,Subway Station,2号线,Line 2,北客,beikezhan,DMGX,6307214,34.379677,108.946201,10,6,34.371247,108.939486
2701,2,地铁站,Subway Station,2号线,Line 2,北苑,beiyuan,AYM,6307213,34.368361,108.951408,10,6,34.363631,108.94352
2701,2,地铁站,Subway Station,2号线,Line 2,南稍门,nanshaomen,XZ,6307202,34.24710307,108.9528876,10,6,34.240437,108.946953
2701,2,地铁站,Subway Station,2号线,Line 2,大明宫西,daminggongxi,STSG,6307208,34.31117724,108.9532706,10,6,34.304911,108.94721
2701,2,地铁站,Subway Station,2号线,Line 2,安远门,anyuanmen,YNM,6307206,34.28723895,108.9533216,10,6,34.280588,108.947382
2701,2,地铁站,Subway Station,2号线,Line 2,小寨,xiaozhai,STYC,6307200,34.22867402,108.952723,10,6,34.222306,108.946695
2701,2,地铁站,Subway Station,2号线,Line 2,市图书馆,shitushuguan,WYJ,6307209,34.32437392,108.9534728,10,6,34.318203,108.947382
2701,2,地铁站,Subway Station,2号线,Line 2,永宁门,yongningmen,XZZX,6307203,34.25461,108.953357,10,6,34.249484,108.947983
2701,2,地铁站,Subway Station,2号线,Line 2,省体育场,shengtiyuchang,YDGY,6307201,34.238691,108.953273,10,6,34.23178,108.946867
2701,2,地铁站,Subway Station,2号线,Line 2,纬一街,weiyijie,ZL,6307199,34.2191795,108.9528058,10,6,34.212938,108.946738
2701,2,地铁站,Subway Station,2号线,Line 2,行政中心,xingzhengzhonxin,LSY,6307211,34.34784236,108.9532426,10,6,34.341487,108.94721
2701,2,地铁站,Subway Station,2号线,Line 2,运动公园,yuandonggongyuan,YAJC,6307212,34.35900953,108.9535722,10,6,34.352471,108.947597
2701,2,地铁站,Subway Station,2号线,Line 2,钟楼,zhonglou,XGJC,6307204,34.267065,108.953573,10,6,34.261083,108.947082
2701,2,地铁站,Subway Station,2号线,Line 2,龙首原,longshouyuan,YLJC,6307207,34.298217,108.953683,10,6,34.292502,108.947253
2705,1,交通枢纽,Airport/Railway,机场,Airport,延安机场,Yanan Airport,YYJC,4786568,36.64506532,109.5632503,10,6,36.63842587,109.5572999
2707,1,交通枢纽,Airport/Railway,机场,Airport,西关机场,Xiguan Airport,WLPJC,6306111,33.07100161,107.0213468,10,6,33.06419394,107.0154619
2709,1,交通枢纽,Airport/Railway,机场,Airport,榆林机场,Yulin Airport,ZCJC,6306957,38.28077749,109.7417444,10,6,38.27459209,109.7356299
2709,1,交通枢纽,Airport/Railway,机场,Airport,榆阳机场,Yuyang Airport,JYGJC,6306957,38.2818336,109.7422607,50,6,38.275653,109.736145
2714,1,交通枢纽,Airport/Railway,机场,Airport,五里铺机场,Wulipi Airport,DHJC,6306105,32.71419153,108.9457183,10,6,32.7073939,108.9398259
2801,1,交通枢纽,Airport/Railway,机场,Airport,中川机场,Zhongchuan Airport,JQJC,4754209,36.5142483,103.6251916,10,6,36.507784,103.6191781
2802,1,交通枢纽,Airport/Railway,机场,Airport,嘉峪关机场,Jiayuguan Airport,XFZJC,5363363,39.86837228,98.34753321,10,6,39.86199296,98.34148597
2803,1,交通枢纽,Airport/Railway,机场,Airport,敦煌机场,Dunhuang Airport,HDJC,5742561,40.17267649,94.81102952,10,6,40.16611702,94.80504904
2806,1,交通枢纽,Airport/Railway,机场,Airport,酒泉机场,Jiuquan Airport,CJBJC,5742561,40.17267649,94.81102952,10,6,40.16611702,94.80504904
2813,1,交通枢纽,Airport/Railway,机场,Airport,西峰镇机场,Xifengzhen Airport,DWPJC,6306104,35.80760063,107.6165348,10,6,35.80093208,107.6106119
2901,1,交通枢纽,Airport/Railway,机场,Airport,河东机场,Hedong Airport,KLMYJC,5072890,38.33040644,106.3995471,10,6,38.32370104,106.393635
3001,1,交通枢纽,Airport/Railway,机场,Airport,曹家堡机场,Caojiapu Airport,KELJC,6305745,36.53274555,102.0459607,10,6,36.5260121,102.0400259
3101,1,交通枢纽,Airport/Railway,机场,Airport,地窝堡机场,Diwopu Airport,YNJC,6122204,43.90959254,87.48069336,10,6,43.90326298,87.47461405
3102,1,交通枢纽,Airport/Railway,机场,Airport,克拉玛依机场,Kelamayi Airport,WSJC,6183035,45.4742444,84.9685644,10,6,45.467949,84.962452
3104,1,交通枢纽,Airport/Railway,机场,Airport,库尔勒机场,Korla Airport,KSJC,5924699,41.63397031,86.14217555,10,6,41.6276851,86.13609284
3106,1,交通枢纽,Airport/Railway,机场,Airport,伊宁机场,Yining Airport,HMJC,6131229,43.96044323,81.33925377,10,6,43.95390308,81.33329786
3109,1,交通枢纽,Airport/Railway,机场,Airport,温宿机场,Wensu Airport,ALTJC,6305600,41.26782659,80.30119552,10,6,41.26145607,80.29511299
3111,1,交通枢纽,Airport/Railway,机场,Airport,喀什机场,Kashgar Airport,HTJC,6305673,39.54380112,76.02016893,10,6,39.53707303,76.01428092
3113,1,交通枢纽,Airport/Railway,机场,Airport,哈密机场,Hami Airport,XGJC,6038975,42.84872145,93.67556579,10,6,42.842504,93.669447
3118,1,交通枢纽,Airport/Railway,机场,Airport,阿勒泰机场,Altay Airport,JLZ,6305598,47.75926942,88.09705218,10,6,47.75301104,88.0909089
3121,1,交通枢纽,Airport/Railway,机场,Airport,和田机场,Hetian Airport,BLGZ,6305656,37.04650728,79.88026258,10,6,37.03989203,79.87433106
3201,1,交通枢纽,Airport/Railway,机场,Airport,香港国际机场,Hongkong Airport,JCZ,7768210,22.309382,113.948645,10,6,22.303382,113.942145
3201,2,地铁站,Subway Station,机场快线,Airport Express,九龙,JiuLongZhan,QYZ,6309564,22.308203,114.174069,10,6,22.304324,114.161468
3201,2,地铁站,Subway Station,机场快线,Airport Express,博览馆,BoLanGuanZhan,XGZ,6322184,22.323218,113.955777,10,6,22.321832,113.941226
3201,2,地铁站,Subway Station,机场快线,Airport Express,机场,JiChangZhan,XAZ,6322198,22.317171,113.947626,10,6,22.316096,113.936462
3201,2,地铁站,Subway Station,机场快线,Airport Express,青衣,QingYiZhan,DSNZ,6309563,22.363868,114.118218,10,6,22.358498,114.107257
3201,2,地铁站,Subway Station,机场快线,Airport Express,香港,XiangGangZhan,SSZ,6309565,22.287418,114.169828,10,6,22.284686,114.158179
3201,2,地铁站,Subway Station,迪士尼专线,Disneyland Resort Line,欣澳,XinAoZhan,JLTZ,6309575,22.335288,114.039659,10,6,22.33208,114.029063
3201,2,地铁站,Subway Station,迪士尼专线,Disneyland Resort Line,迪士尼,DiShiNiZhan,DWZ,6309574,22.318375,114.057172,1999,6,22.315478,114.044909
3201,2,地铁站,Subway Station,东铁线,East Rail Line,上水,ShangShuiZhan,DPXZ,6322212,22.504654,114.138871,10,6,22.5001,114.128
3201,2,地铁站,Subway Station,东铁线,East Rail Line,九龙塘,JiuLongTangZhan,DXZ,6306046,22.339921,114.189259,10,6,22.337,114.176
3201,2,地铁站,Subway Station,东铁线,East Rail Line,大围,DaWeiZhan,THZ,6322172,22.376525,114.190315,10,6,22.3728,114.1785
3201,2,地铁站,Subway Station,东铁线,East Rail Line,大埔墟,DaPuXuZhan,WJDZ,6322211,22.447133,114.181967,10,6,22.444,114.1705
3201,2,地铁站,Subway Station,东铁线,East Rail Line,大学,DaXueZhan,STZ,6308394,22.417097,114.220948,10,6,22.413,114.2102
3201,2,地铁站,Subway Station,东铁线,East Rail Line,太和,TaiHeZhan,HTZ,6305906,22.45384,114.172049,10,6,22.4505,114.1615
3201,2,地铁站,Subway Station,东铁线,East Rail Line,旺角东,WangJiaoDongZhan,FLZ,6322196,22.324652,114.183921,10,6,22.322,114.173
3201,2,地铁站,Subway Station,东铁线,East Rail Line,沙田,ShaTianZhan,HKZ,6322185,22.385149,114.198728,1999,6,22.382,114.187
3201,2,地铁站,Subway Station,东铁线,East Rail Line,火炭,HuoTanZhan,LMZZ,6322176,22.398068,114.209532,10,6,22.395,114.198
3201,2,地铁站,Subway Station,东铁线,East Rail Line,粉岭,FenLingZhan,SHZ,6322188,22.49546,114.15058,10,6,22.49,114.139
3201,2,地铁站,Subway Station,东铁线,East Rail Line,红磡,HongKanZhan,ZHZ,6322187,22.306393,114.192653,10,6,22.303068,114.181514
3201,2,地铁站,Subway Station,东铁线,East Rail Line,落马洲,LuoMaZhouZhan,BJZ,6322211,22.518267,114.077588,10,6,22.514,114.0653
3201,2,地铁站,Subway Station,港岛线,Island Line,上环,ShangHuanZhan,THZ,6309627,22.289548,114.163756,10,6,22.286555,114.151863
3201,2,地铁站,Subway Station,港岛线,Island Line,中环,ZhongHuanZhan,TGZ,6309595,22.285886,114.169396,1999,6,22.282083,114.157774
3201,2,地铁站,Subway Station,港岛线,Island Line,北角,BeiJiaoZhan,XHCZ,6309632,22.29535,114.211742,10,6,22.291122,114.200016
3201,2,地铁站,Subway Station,港岛线,Island Line,天后,TianHouZhan,CWZ,6309630,22.28583,114.20343,10,6,22.282177,114.191803
3201,2,地铁站,Subway Station,港岛线,Island Line,太古,TaiGuZhan,WZZ,6309634,22.288444,114.226525,10,6,22.284651,114.216356
3201,2,地铁站,Subway Station,港岛线,Island Line,杏花邨,XingHuaCunZhan,PTSZ,6309637,22.28018,114.251336,10,6,22.276667,114.239705
3201,2,地铁站,Subway Station,港岛线,Island Line,柴湾,ChaiWanZhan,SJWZ,6309638,22.267095,114.248316,10,6,22.264626,114.237133
3201,2,地铁站,Subway Station,港岛线,Island Line,湾仔,WanZiZhan,XWHZ,6309628,22.281004,114.184745,1999,6,22.277613,114.172966
3201,2,地铁站,Subway Station,港岛线,Island Line,炮台山,PaoTaiShanZhan,JZZ,6309631,22.291061,114.204951,10,6,22.287918,114.193657
3201,2,地铁站,Subway Station,港岛线,Island Line,筲箕湾,ShaoJiWanZhan,TLWZ,6309636,22.282408,114.239991,10,6,22.279194,114.22892
3201,2,地铁站,Subway Station,港岛线,Island Line,西湾河,XiWanHeZhan,ZYCZ,6309635,22.285722,114.233732,10,6,22.282098,114.221906
3201,2,地铁站,Subway Station,港岛线,Island Line,金钟,JinZhongZhan,LFZ,6309594,22.282428,114.176733,10,6,22.279417,114.164566
3201,2,地铁站,Subway Station,港岛线,Island Line,铜锣湾,TongLuoWanZhan,JLTZ,6309629,22.281494,114.193962,1999,6,22.280219,114.184116
3201,2,地铁站,Subway Station,港岛线,Island Line,鲗鱼涌,ZeiYuChongZhan,JLWZ,6309633,22.291072,114.221185,10,6,22.288536,114.208723
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,乐富,LeFuZhan,TZZ,6309601,22.341089,114.199107,10,6,22.338034,114.187016
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,九龙塘,JiuLongTangZhan,CHZ,6309599,22.339921,114.189259,10,6,22.336925,114.175844
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,九龙湾,JiuLongWanZhan,WJZ,6309607,22.325656,114.225504,10,6,22.323391,114.214012
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,太子,TaiZiZhan,YTZ,6309588,22.328038,114.179887,10,6,22.324743,114.168251
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,彩虹,CaiHongZhan,YMDZ,6309605,22.337353,114.220961,10,6,22.334972,114.209053
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,旺角,WangJiaoZhan,NTJZ,6309590,22.323203,114.180649,1999,6,22.319262,114.169353
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,油塘,YouTangZhan,SXWZ,6309611,22.300544,114.248915,10,6,22.298117,114.236969
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,油麻地,YouMaDiZhan,LTZ,6309591,22.316752,114.181793,10,6,22.312828,114.170684
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,牛头角,NiuTouJiaoZhan,GTZ,6309608,22.318956,114.23065,10,6,22.31555,114.218912
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,石硖尾,ShiXiaWeiZhan,DJLZ,6309597,22.334694,114.180003,10,6,22.331735,114.168809
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,蓝田,LanTianZhan,ZSSZ,6309610,22.311529,114.2459,10,6,22.306858,114.232737
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,观塘,GuanTangZhan,HDXQZ,6309609,22.316364,114.236921,1999,6,22.312247,114.226364
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,调景岭,DiaoJingLingZhan,WXSZ,6309569,22.307846,114.264411,10,6,22.303803,114.252097
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,钻石山,ZuanShiShanZhan,DWZ,6309604,22.344103,114.212256,10,6,22.340019,114.201693
3201,2,地铁站,Subway Station,观塘线,Kwun Tong Line,黄大仙区,HuangDaXianQuZhan,DSKZ,6309603,22.344958,114.20592,10,6,22.341654,114.193844
3201,2,地铁站,Subway Station,马鞍山线,Ma On Shan Line,乌溪沙,WuXiShaZhan,HAZ,6309589,22.43254,114.254811,10,6,22.429144,114.243838
3201,2,地铁站,Subway Station,马鞍山线,Ma On Shan Line,大围,DaWeiZhan,STWZ,6309577,22.376525,114.190315,10,6,22.3728,114.1785
3201,2,地铁站,Subway Station,马鞍山线,Ma On Shan Line,大水坑,DaShuiKangZhan,SMZ,6309583,22.410917,114.233544,10,6,22.408435,114.222713
3201,2,地铁站,Subway Station,马鞍山线,Ma On Shan Line,恒安,HengAnZhan,DYCZ,6309586,22.421328,114.236811,10,6,22.417314,114.225693
3201,2,地铁站,Subway Station,马鞍山线,Ma On Shan Line,沙田围,ShaTianWeiZhan,CGMZ,6309580,22.379992,114.206226,10,6,22.377039,114.19503
3201,2,地铁站,Subway Station,马鞍山线,Ma On Shan Line,石门,ShiMenZhan,MASZ,6309582,22.390655,114.219493,10,6,22.387698,114.20835
3201,2,地铁站,Subway Station,马鞍山线,Ma On Shan Line,第一城,DiYiChengZhan,BJZ,6309581,22.385721,114.21457,10,6,22.382822,114.203484
3201,2,地铁站,Subway Station,马鞍山线,Ma On Shan Line,车公庙,CheGongMiaoZhan,KKZ,6309578,22.378015,114.197342,10,6,22.374757,114.186224
3201,2,地铁站,Subway Station,马鞍山线,Ma On Shan Line,马鞍山,MaAnShanZhan,BLZ,6309587,22.428479,114.2423,10,6,22.42481,114.231623
3201,2,地铁站,Subway Station,将军澳线,Tseung Kwan O Line,北角,BeiJiaoZhan,JJAZ,6309566,22.29535,114.211742,10,6,22.291122,114.200016
3201,2,地铁站,Subway Station,将军澳线,Tseung Kwan O Line,坑口,KangKouZhan,KCZ,6309572,22.319055,114.275182,10,6,22.315604,114.264392
3201,2,地铁站,Subway Station,将军澳线,Tseung Kwan O Line,宝琳,BaoLinZhan,YTZ,6309573,22.326313,114.268516,10,6,22.32252,114.257829
3201,2,地铁站,Subway Station,将军澳线,Tseung Kwan O Line,将军澳,JiangJunAoZhan,DJLZ,6309571,22.310977,114.272227,10,6,22.307448,114.260012
3201,2,地铁站,Subway Station,将军澳线,Tseung Kwan O Line,康城,KangChengZhan,ZYCZ,6322186,22.298087,114.279359,10,6,22.295395,114.268595
3201,2,地铁站,Subway Station,将军澳线,Tseung Kwan O Line,油塘,YouTangZhan,ZHZ,6309568,22.300544,114.248915,10,6,22.298117,114.236969
3201,2,地铁站,Subway Station,将军澳线,Tseung Kwan O Line,调景岭,DiaoJingLingZhan,ZDZ,6309569,22.307846,114.264411,10,6,22.303803,114.252097
3201,2,地铁站,Subway Station,将军澳线,Tseung Kwan O Line,鲗鱼涌,ZeiYuChongZhan,DWKZ,6309567,22.291072,114.221185,10,6,22.288536,114.208723
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,中环,ZhongHuanZhan,TZZ,6309595,22.285886,114.169396,1999,6,22.282083,114.157774
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,佐敦,ZuoDunZhan,JSJZ,6309592,22.308333,114.182798,10,6,22.30479,114.171663
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,大窝口,DaWoKouZhan,WJZ,6309560,22.374592,114.137637,10,6,22.370758,114.124949
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,太子,TaiZiZhan,YMDZ,6309588,22.328038,114.179887,10,6,22.324743,114.168251
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,尖沙咀,JianShaJuZhan,SSBZ,6309593,22.301218,114.183409,1999,6,22.297609,114.172175
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,旺角,WangJiaoZhan,MFZ,6309590,22.323203,114.180649,1999,6,22.319262,114.169353
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,油麻地,YouMaDiZhan,QWZ,6309591,22.316752,114.181793,10,6,22.312828,114.170684
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,深水埗,ShenShuiBuZhan,LJZ,6309585,22.333215,114.174355,10,6,22.331077,114.161878
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,美孚,MeiFuZhan,LZJZ,6309576,22.339817,114.15185,10,6,22.337741,114.136397
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,荃湾,QuanWanZhan,KXZ,6309559,22.377644,114.128646,1999,6,22.373641,114.117777
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,荔景,LiJingZhan,KFZ,6309570,22.351534,114.13814,10,6,22.348416,114.126159
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,荔枝角,LiZhiJiaoZhan,JZZ,6309579,22.340636,114.160375,10,6,22.337267,114.148035
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,葵兴,KuiXingZhan,CSWZ,6309561,22.367326,114.142875,10,6,22.363059,114.131207
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,葵芳,KuiFangZhan,DYZ,6309562,22.36088,114.139751,10,6,22.356721,114.127696
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,金钟,JinZhongZhan,JLZ,6309594,22.282428,114.176733,10,6,22.279417,114.164566
3201,2,地铁站,Subway Station,荃湾线,Tsuen Wan Line,长沙湾,ChangShaWanZhan,NCZ,6309584,22.337325,114.168719,10,6,22.335615,114.156015
3201,2,地铁站,Subway Station,东涌线,Tung Chung Line,东涌,DongYongZhan,AYZ,6309639,22.291386,113.952332,1999,6,22.289163,113.941261
3201,2,地铁站,Subway Station,东涌线,Tung Chung Line,九龙,JiuLongZhan,XAZ,6309643,22.308203,114.174069,10,6,22.304324,114.161468
3201,2,地铁站,Subway Station,东涌线,Tung Chung Line,南昌,NanChangZhan,LJZ,6309617,22.331225,114.164946,10,6,22.326718,114.153614
3201,2,地铁站,Subway Station,东涌线,Tung Chung Line,奥运,AoYunZhan,QYZ,6309642,22.321354,114.170635,10,6,22.317766,114.16022
3201,2,地铁站,Subway Station,东涌线,Tung Chung Line,欣澳,XinAoZhan,XGZ,6309640,22.335288,114.039659,10,6,22.33208,114.029063
3201,2,地铁站,Subway Station,东涌线,Tung Chung Line,荔景,LiJingZhan,YLZ,6309570,22.351534,114.13814,10,6,22.348416,114.126159
3201,2,地铁站,Subway Station,东涌线,Tung Chung Line,青衣,QingYiZhan,XGZKZ,6309641,22.363868,114.118218,10,6,22.358498,114.107257
3201,2,地铁站,Subway Station,东涌线,Tung Chung Line,香港,XiangGangZhan,NCZ,6309565,22.287418,114.169828,10,6,22.284686,114.158179
3201,2,地铁站,Subway Station,西铁线,West Rail Line,元朗,YuanLangZhan,TSWZ,6309620,22.449355,114.045614,10,6,22.446101,114.035085
3201,2,地铁站,Subway Station,西铁线,West Rail Line,兆康,ZhaoKangZhan,JDZ,6309624,22.414146,113.990045,10,6,22.411272,113.978648
3201,2,地铁站,Subway Station,西铁线,West Rail Line,南昌,NanChangZhan,TMZ,6309617,22.331225,114.164946,10,6,22.326718,114.153614
3201,2,地铁站,Subway Station,西铁线,West Rail Line,天水围,TianShuiWeiZhan,LPZ,6309623,22.449869,114.015036,10,6,22.448285,114.004682
3201,2,地铁站,Subway Station,西铁线,West Rail Line,尖东,JianDongZhan,KSDZ,6309614,22.297859,114.185363,10,6,22.295271,114.174581
3201,2,地铁站,Subway Station,西铁线,West Rail Line,屯门,TunMenZhan,HKZ,6309625,22.397678,113.983779,10,6,22.394875,113.973131
3201,2,地铁站,Subway Station,西铁线,West Rail Line,朗屏,LangPingZhan,MFZ,6309622,22.451146,114.036141,10,6,22.447613,114.024801
3201,2,地铁站,Subway Station,西铁线,West Rail Line,柯士甸,KeShiDianZhan,QWXZ,6309616,22.308796,114.17815,10,6,22.305738,114.165893
